item_id,item_title,family,target_sid,target_l1,target_l2,eval_count,hit1_rate,hit10_rate,mean_rank,top1_same_family,top1_history_repeat,l1_bucket_size,l2_bucket_size
1681,SummitLink 415 Pcs Black Assorted Heat Shrink Tube 10 Sizes Tubing Wrap Sleeve Set Combo,other,<a_228><b_45><c_67>,<a_228>,<a_228><b_45>,2,0.0,0.0,999.0,0.5,1.0,96,7
1722,Signstek 2PCS P6100 100 MHz Oscilloscope Probe for Rigol Atten Owon Siglent,other,<a_36><b_188><c_124>,<a_36>,<a_36><b_188>,2,0.0,0.0,999.0,0.0,0.5,54,1
1723,"Uxcell a15032300ux0532 Potentiometer Volume Control Knob Cap with 100 Piece, Knurled Shaft 6 mm Diameter",other,<a_236><b_51><c_31>,<a_236>,<a_236><b_51>,2,0.0,0.0,999.0,0.5,0.5,84,1
1729,"Smith-Cooper International CV30L Series Brass Check Valve, Potable Water Service, 1"" NPT Female",tape,<a_108><b_101><c_0>,<a_108>,<a_108><b_101>,2,0.0,0.0,999.0,0.0,0.5,143,3
1732,"RapidFix UV Liquid Plastic Adhesive with UV Flashlight, 10 mL",adhesive_epoxy,<a_197><b_49><c_201>,<a_197>,<a_197><b_49>,2,0.0,0.0,999.0,0.0,0.5,60,1
1740,Chunshop WH5001 Celsius/Fahrenheit Digital Thermometer Temperature Meter Gauge C/F,gauge_meter,<a_107><b_239><c_227>,<a_107>,<a_107><b_239>,2,0.0,0.0,999.0,0.0,0.5,66,1
1742,"Ajax Scientific Battery Holder with Lead Wire, 1x AA Cell (Pack of 10)",other,<a_23><b_253><c_114>,<a_23>,<a_23><b_253>,2,0.0,0.0,999.0,1.0,0.5,50,2
1747,"DIYmall 0.96"" Inch I2c IIC Serial 128x64 Oled LCD LED White Display Module for Arduino 51 Msp420 Stim32 SCR",other,<a_30><b_215><c_255>,<a_30>,<a_30><b_215>,2,0.0,0.0,999.0,0.0,0.0,68,2
1749,10 pcs New A3144 A3144E OH3144E 3144 Hall Effect Sensor,other,<a_73><b_154><c_170>,<a_73>,<a_73><b_154>,2,0.0,0.0,999.0,0.5,0.0,114,1
1750,1 X Drilled Rubber Stopper #6.5 (Set of 3),tape,<a_108><b_247><c_88>,<a_108>,<a_108><b_247>,2,0.0,0.0,999.0,0.0,0.0,143,2
1754,XCSOURCE 3D Printer MK8 Extruder Aluminum Frame Block DIY Kit Reprap i3 All Metal BI090,3d_filament,<a_91><b_95><c_115>,<a_91>,<a_91><b_95>,2,0.0,0.0,999.0,1.0,0.0,72,3
1764,SIEMENS WN2060U Non-Fused AC Disconnect,other,<a_236><b_134><c_19>,<a_236>,<a_236><b_134>,2,0.0,0.0,999.0,1.0,1.0,84,1
1767,"Anderson Metals 56101 Brass Pipe Fitting, Barstock Tee, 1/4"" x 1/4"" x 1/4"" NPT Female Pipe",tape,<a_108><b_1><c_65>,<a_108>,<a_108><b_1>,2,0.0,0.0,999.0,0.0,1.0,143,8
1827,"X-Treme Tape TPE-XZLG Silicone Rubber Self Fusing Tape, 1"" x 10', Triangular, Gray",tape,<a_202><b_198><c_197>,<a_202>,<a_202><b_198>,2,0.0,0.0,33.5,1.0,0.5,117,10
1834,"General Hydroponics Ph 7.0 Calibration Solution - 8 Ounces, 1 bottle",other,<a_229><b_166><c_248>,<a_229>,<a_229><b_166>,2,0.0,0.0,999.0,0.5,1.0,36,2
1840,TapeCase 3430 0.75in X 5yd White Reflective Tape (1 Roll),tape,<a_68><b_121><c_117>,<a_68>,<a_68><b_121>,2,0.0,0.0,999.0,0.5,0.5,67,4
1846,Milwaukee Instruments MW102 PH and Temperature Meter,other,<a_107><b_111><c_32>,<a_107>,<a_107><b_111>,2,0.0,0.0,999.0,0.5,0.5,66,3
1848,Kamo 5PCS 3D Printer 0.4mm Extruder Brass Nozzle Print Head for MK8 1.75mm ABS PLA Printer,3d_filament,<a_91><b_29><c_123>,<a_91>,<a_91><b_29>,2,0.0,0.0,999.0,1.0,0.5,72,2
1871,"Eagle UI-50-FS Red Galvanized Steel Type I Gasoline Safety Can with Funnel, 5 Gallon Capacity, 13.5"" Height, 12.5"" Diameter",other,<a_44><b_28><c_209>,<a_44>,<a_44><b_28>,2,0.0,0.0,999.0,0.5,0.5,65,3
1873,"Gorilla Crystal Clear Duct Tape, 1.88&rdquo; x 5 yd, Clear, (Pack of 1)",adhesive_epoxy,<a_202><b_52><c_21>,<a_202>,<a_202><b_52>,2,0.0,0.0,999.0,0.0,0.0,117,8
1874,"FastenMaster FMHLGM278-50 HeadLOK Heavy-Duty Flathead Fastener, 2-7/8 Inches, 50-Count",fastener,<a_224><b_33><c_237>,<a_224>,<a_224><b_33>,2,0.0,0.0,999.0,0.0,0.5,191,2
1891,"Gardner Bender Available DS-110N 1-Pound Duct Seal Compound, Gray Green",other,<a_170><b_49><c_33>,<a_170>,<a_170><b_49>,2,0.0,0.0,999.0,0.5,1.0,25,2
1896,"Red Star Cote des Blancs Wine Yeast, 5 Gram - 10-Pack",connector_fitting,<a_150><b_50><c_12>,<a_150>,<a_150><b_50>,2,0.0,0.0,505.5,0.0,0.5,116,4
1899,55pcs 6 Pin DPDT Self-locking Power Micro Push Button Switches 7mmx7mm,fastener,<a_236><b_58><c_106>,<a_236>,<a_236><b_58>,2,0.0,0.0,999.0,0.0,0.5,84,2
1900,"Siglent SDG1025 Function/Arbitrary Waveform Generator, 25MHz, 125MSa/s Sample Rate",other,<a_36><b_248><c_149>,<a_36>,<a_36><b_248>,2,0.0,0.0,999.0,1.0,0.5,54,1
1903,Lehigh 5/16-9 x 3-1/4 inch Stainless Steel Screw Eyes (6 Pack),fastener,<a_224><b_213><c_68>,<a_224>,<a_224><b_213>,2,0.0,0.0,999.0,0.0,1.0,191,1
1909,"SE RFW16100 1-1/2"" Reinforced Cut off Wheel with 1/16"" Arbor (100 Count)",connector_fitting,<a_193><b_193><c_93>,<a_193>,<a_193><b_193>,2,0.0,0.0,999.0,0.0,1.0,133,1
1914,Tesa 51026 Highest Quality Heat Proof Engine Compartment Wiring Tape used by VW AUDI BMW,adhesive_epoxy,<a_233><b_129><c_129>,<a_233>,<a_233><b_129>,2,0.0,0.0,999.0,0.5,0.0,20,1
1918,"Anderson Metals Brass Hose Fitting, Union, 3/16"" x 3/16"" Barb",connector_fitting,<a_108><b_244><c_1>,<a_108>,<a_108><b_244>,2,0.0,0.0,999.0,0.5,0.5,143,4
1931,MALIDA 1/4 inch OD Tube push fit straight quick connect for water purifiers (10 pack),connector_fitting,<a_108><b_38><c_8>,<a_108>,<a_108><b_38>,2,0.0,0.0,999.0,0.0,0.5,143,1
1933,Uxcell a14082700ux0101 Antique Wood Box Latch Sets Case Hasp Lock 26 mm Long Brass Tone (Pack of 10),other,<a_71><b_99><c_29>,<a_71>,<a_71><b_99>,2,0.0,0.0,999.0,1.0,1.0,118,1
1940,"Atoplee 1pc MT2 Live Center Morse Taper Triple Bearing 2 Mt .0002"" for High Speed Turning, CNC Work",tape,<a_158><b_246><c_239>,<a_158>,<a_158><b_246>,2,0.0,0.0,999.0,0.0,1.0,109,2
1967,100 Scalpel Blades # 11 with Free Handle,other,<a_180><b_197><c_100>,<a_180>,<a_180><b_197>,2,0.0,0.0,999.0,0.0,0.0,81,1
1974,"BuildTak 3D Printing Build Surface, 12"" x 12"" Square, Black (Pack of 3)",3d_filament,<a_223><b_184><c_4>,<a_223>,<a_223><b_184>,2,0.0,0.0,999.0,0.5,0.5,247,6
1994,"Industrial & Scientific"" />",metadata_placeholder,<a_15><b_185><c_11>,<a_15>,<a_15><b_185>,2,0.0,0.0,999.0,0.0,0.5,31,1
2012,Elitech STC-1000 Temperature Controller Origin Digital 110V Centigrade Thermostat 2 Relays,gauge_meter,<a_158><b_99><c_184>,<a_158>,<a_158><b_99>,2,0.0,0.0,999.0,0.5,0.5,109,3
2015,"TDS Meter, Dr.meter TDS-3C Water Quality TDS Tester 0-9990 ppm Range 1 ppm Resolution +/- 2% Accuracy",gauge_meter,<a_107><b_186><c_141>,<a_107>,<a_107><b_186>,2,0.0,0.0,999.0,0.0,0.5,66,2
2034,The Hillman Group 707319  XL Washered Wing Nut 1/4-20 (50-Pack),fastener,<a_224><b_236><c_163>,<a_224>,<a_224><b_236>,2,0.0,0.0,999.0,0.0,0.0,191,1
2038,"3"" X 4"" 4-mil Clear Resealable Zipper Poly Shipping Bags (Qty=100)",other,<a_210><b_9><c_46>,<a_210>,<a_210><b_9>,2,0.0,0.0,999.0,0.5,1.0,95,3
2046,"Qualihome Drywall and Hollow-wall Anchor Assortment Kit, Anchors, Screws, Wall Anchor Hooks, and Hollow-door Toggle, 112 Pieces",fastener,<a_224><b_63><c_1>,<a_224>,<a_224><b_63>,2,0.0,0.0,999.0,0.0,0.5,191,4
2061,"Soyan 3D Pen for Arts and Crafts, 3D Molding, Sculpting and Doodling, Perfect Gift for Kids (Gray)",other,<a_158><b_21><c_210>,<a_158>,<a_158><b_21>,2,0.0,0.0,999.0,0.0,0.0,109,2
2085,"Stainless Steel 316 Cast Pipe Fitting, 90 Degree Street Elbow, Class 150, 1"" NPT Male X Female",tape,<a_108><b_222><c_170>,<a_108>,<a_108><b_222>,2,0.0,0.0,999.0,0.0,0.5,143,1
2097,SummitLink 428 Pcs Red Black Assorted Heat Shrink Tube 10 Sizes Tubing Wrap Sleeve Set Combo,other,<a_228><b_45><c_241>,<a_228>,<a_228><b_45>,2,0.0,0.0,999.0,0.5,0.5,96,7
2104,"Anderson Metals Brass Garden Hose Fitting, Connector, 3/4"" Barb x 3/4"" Male Hose",connector_fitting,<a_108><b_88><c_54>,<a_108>,<a_108><b_88>,2,0.0,0.0,999.0,0.5,0.5,143,3
2111,Shop-Vac 5986100 8-Gallon 5.5 Peak HP Stainless Steel Wet Dry Vacuum,other,<a_24><b_53><c_138>,<a_24>,<a_24><b_53>,2,0.0,0.0,999.0,0.0,1.0,119,1
2144,Pomona 6341 Precision Electronic Probe Kit,other,<a_36><b_168><c_140>,<a_36>,<a_36><b_168>,2,0.0,0.0,999.0,0.5,0.0,54,1
2149,"Quartet Rare Earth Magnets, Large, 6 Pack (85391)",other,<a_251><b_209><c_205>,<a_251>,<a_251><b_209>,2,0.0,0.0,999.0,1.0,0.5,92,1
2165,"Rubbermaid Commercial FGH136000000 Invader Side-Gate Wet Mop, Vinyl-Covered Aluminum Handle, 60-inch",other,<a_24><b_9><c_4>,<a_24>,<a_24><b_9>,2,0.0,0.0,999.0,0.5,0.5,119,1
2201,"TRM Manufacturing 610B Weatherall 6 Mil Black Poly Plastic Sheet, 1 Box of 100 Feet Long by 10 Feet Wide",other,<a_68><b_129><c_225>,<a_68>,<a_68><b_129>,2,0.0,0.0,999.0,0.0,0.0,67,1
2202,"Loc-Line Coolant Hose Assembly Kit, Acetal Copolymer, 7 Piece, 1/4"" Coolant Hose ID",3d_filament,<a_228><b_23><c_31>,<a_228>,<a_228><b_23>,2,0.0,0.0,999.0,0.5,0.0,96,3
2211,J-B Weld 8297 HighHeat 550 Degree Epoxy Putty Stick - 2 oz.,adhesive_epoxy,<a_165><b_16><c_198>,<a_165>,<a_165><b_16>,2,0.0,0.0,999.0,0.5,0.5,72,1
2217,"Diagnostics Direct 0P-PBFT-BFTO Dynarex Disposable Scalpels, Sterile, Number 11 (Pack of 10)",other,<a_180><b_227><c_86>,<a_180>,<a_180><b_227>,2,0.0,0.0,999.0,0.5,0.5,81,2
2218,YKS 6 Inch Carbon Fiber Composite Vernier Digital Caliper Ruler With Big Screen,gauge_meter,<a_104><b_17><c_26>,<a_104>,<a_104><b_17>,2,0.0,0.0,999.0,0.0,0.0,60,3
2219,Gorilla Supply 50 Thermal Paper Rolls 2-1/4 X 50 Verifone Vx520 Ingenico ICT220 ICT250 FD400 50/CS,other,<a_23><b_231><c_219>,<a_23>,<a_23><b_231>,2,0.0,0.0,999.0,0.5,0.5,50,1
2234,"Sterile Specimen Cups, Set of 3, Screw Cap, Tamper Evident, 4 oz.",fastener,<a_14><b_148><c_72>,<a_14>,<a_14><b_148>,2,0.0,0.0,999.0,0.0,1.0,39,1
2236,"Bar Neodymium Magnet 3""x1/2""x1/4"" - Rare Earth Rectangle Magnet for Craftings, School Projects and Magnetic Therapy, One Pack",other,<a_17><b_95><c_238>,<a_17>,<a_17><b_95>,2,0.0,0.0,520.0,1.0,0.5,99,3
2243,"Oatey 31230 Pipe Joint Compound with PTFE with Brush, 4 fl.Ounce",other,<a_244><b_93><c_147>,<a_244>,<a_244><b_93>,2,0.0,0.0,999.0,0.5,0.0,72,1
2244,Leaton Digital Thermocouple Thermometer Dual-channel LCD Backlight Temperature Meter Tester for K/J/T/E/R/S/N Great (Batteries included),gauge_meter,<a_211><b_203><c_154>,<a_211>,<a_211><b_203>,2,0.0,0.0,999.0,0.5,0.5,45,1
2276,"Loctite Epoxy Five Minute Instant Mix, Two 0.47-Fluid Ounce Syringes (1715208)",3d_filament,<a_165><b_240><c_33>,<a_165>,<a_165><b_240>,2,0.0,0.0,999.0,0.0,0.5,72,1
2277,"GREX P6/20L 23 Gauge 3/4-Inch Length Headless Pins (10,000 per box)",fastener,<a_42><b_117><c_14>,<a_42>,<a_42><b_117>,2,0.0,0.0,999.0,0.0,0.5,100,4
2281,"eSUN 1.75mm Glass Watermelon Red PLA 3D Printer filament 1kg Spool (2.2lbs), Glass Red",3d_filament,<a_223><b_144><c_8>,<a_223>,<a_223><b_144>,2,0.0,0.0,999.0,0.5,0.0,247,12
2297,"Bob Smith Industries BSI-161H UN-CURE Super Glue Debonder, 1 oz.",adhesive_epoxy,<a_99><b_214><c_123>,<a_99>,<a_99><b_214>,2,0.0,0.0,999.0,0.0,1.0,32,1
2304,Aquarium Specimen Container,other,<a_14><b_156><c_58>,<a_14>,<a_14><b_156>,2,0.0,0.0,999.0,0.5,0.0,39,1
2312,"TEMCo 1"" Marine Heat Shrink Tube 3:1 Adhesive Glue Lined 4 ft RED",adhesive_epoxy,<a_228><b_198><c_231>,<a_228>,<a_228><b_198>,2,0.0,0.0,999.0,0.5,1.0,96,6
2313,"TEMCo 1"" Marine Heat Shrink Tube 3:1 Adhesive Glue Lined 4 ft BLACK",adhesive_epoxy,<a_228><b_198><c_0>,<a_228>,<a_228><b_198>,2,0.0,0.0,513.0,0.0,1.0,96,6
2328,iMBAPrice iMBA-100-4x6 Reclosable Bags,other,<a_210><b_202><c_48>,<a_210>,<a_210><b_202>,2,0.0,0.0,999.0,0.5,1.0,95,1
2332,Metal J-head V6 Hotend 1.75mm Filament 0.4mm Bowden Extruder Reprap 3D Printer with 1 Meter Tubing,3d_filament,<a_158><b_217><c_8>,<a_158>,<a_158><b_217>,2,0.0,0.0,524.5,0.5,0.0,109,6
2335,100Pcs M3 3mm Female Thread Hex Metal Nut Fastener Silver Tone,fastener,<a_224><b_8><c_73>,<a_224>,<a_224><b_8>,2,0.0,0.0,513.5,0.0,0.5,191,1
2343,"Vivaplex, 6 Glass Bottles with Black Fine Mist Sprayer, 4 oz, Cobalt Blue",other,<a_150><b_155><c_2>,<a_150>,<a_150><b_155>,2,0.0,0.0,999.0,0.0,0.5,116,3
2349,Spectra 360 1208 Electrode Gel - Parker Laboratories - 8.5 oz Tube - (Pack of 3),other,<a_44><b_4><c_51>,<a_44>,<a_44><b_4>,2,0.0,0.0,999.0,0.0,0.0,65,4
2358,Supco URCO410-0 Pre-wired Capacitor,other,<a_236><b_145><c_73>,<a_236>,<a_236><b_145>,2,0.0,0.0,999.0,0.5,0.0,84,1
2373,"6073 Great Northern Red Little Bambino Table Top Retro Machine Popcorn Popper, 2.5oz",fastener,<a_109><b_141><c_242>,<a_109>,<a_109><b_141>,2,0.0,0.0,999.0,0.5,0.5,40,1
2383,Inkbird All-Purpose Digital Temperature Controller Fahrenheit &Centigrade Thermostat w Sensor 2 Relays ITC-1000,gauge_meter,<a_107><b_35><c_49>,<a_107>,<a_107><b_35>,2,0.0,0.0,999.0,0.5,0.5,66,7
2401,AIRSUNNY three Legs 5 pairs Infrared Diode LED IR Emission and Receiver,other,<a_30><b_65><c_86>,<a_30>,<a_30><b_65>,2,0.0,0.0,999.0,0.5,0.0,68,1
2416,DE-5000 Handheld LCR Meter with accessories,gauge_meter,<a_153><b_201><c_178>,<a_153>,<a_153><b_201>,2,0.0,0.0,999.0,0.0,0.0,17,1
2439,Pair of 100MHz Oscilloscope Clip Probe for Tektronix HP Scope Test Leads Kit,fastener,<a_36><b_133><c_88>,<a_36>,<a_36><b_133>,2,0.0,0.0,999.0,0.0,0.0,54,1
2442,"XFasten Reflective Tape, Red & White, 2 Inches by 5 Yards",tape,<a_206><b_0><c_35>,<a_206>,<a_206><b_0>,2,0.0,0.0,999.0,0.5,0.5,60,3
2448,"Innovative Components AN4C-5S221 1.38"" Star knob thru hole 1/4-20 steel zinc insert black pp (Pack of 10)",other,<a_224><b_239><c_6>,<a_224>,<a_224><b_239>,2,0.0,0.0,999.0,0.0,0.5,191,2
2462,"Bob Smith Industries BSI-133H Insta-Cure+ Gap Filling Super Glue, 1 oz.",adhesive_epoxy,<a_99><b_72><c_78>,<a_99>,<a_99><b_72>,2,0.0,0.0,999.0,0.0,0.0,32,1
2470,"HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 3.00 mm, Black",3d_filament,<a_223><b_198><c_92>,<a_223>,<a_223><b_198>,2,0.0,0.0,999.0,1.0,0.5,247,47
2473,Barge All Purpose Cement Quart (O22721),adhesive_epoxy,<a_244><b_116><c_64>,<a_244>,<a_244><b_116>,2,0.0,0.0,999.0,0.5,0.0,72,1
2479,1 Gallon Blue Premium Indicating Silica Gel Beads(Industry Standard 2-4 mm) - 7.5 LBS Reusable,other,<a_150><b_9><c_146>,<a_150>,<a_150><b_9>,2,0.0,0.0,999.0,0.5,0.5,116,3
2480,"ABS Sheet - .118"" Thick, Black, 12"" x 24"" Nominal",3d_filament,<a_79><b_85><c_92>,<a_79>,<a_79><b_85>,2,0.0,0.0,999.0,0.0,0.0,60,2
2505,"100 3/8"" Inch Chrome Steel Bearing Balls G25",other,<a_71><b_104><c_191>,<a_71>,<a_71><b_104>,2,0.0,0.0,999.0,0.0,0.0,118,7
2515,"Blue Sea Systems Terminal Block Jumper for 30A Terminal Blocks, Pack of 5",connector_fitting,<a_67><b_135><c_240>,<a_67>,<a_67><b_135>,2,0.0,0.0,999.0,0.0,1.0,119,1
2520,PORTER-CABLE PBN18125 18 Gauge 1-1/4-Inch Brad Nail (5000-Pack),fastener,<a_42><b_133><c_2>,<a_42>,<a_42><b_133>,2,0.0,0.0,999.0,0.0,0.0,100,4
2557,"Duck Brand 240866 MAX Strength Duct Tape, 1.88 Inches by 35 Yards, White, Single Roll",tape,<a_202><b_2><c_68>,<a_202>,<a_202><b_2>,2,0.0,0.0,999.0,0.0,0.0,117,2
2583,"HATCHBOX ABS 3D Printer Filament, Dimensional Accuracy +/- 0.05 mm, 1 kg Spool, 1.75 mm, Green",3d_filament,<a_223><b_198><c_165>,<a_223>,<a_223><b_198>,2,0.0,0.0,506.0,1.0,0.0,247,47
2584,"Plymor 4"" x 4"", 4 Mil (Pack of 500) Heavy Duty Plastic Reclosable Zipper Bags",other,<a_210><b_219><c_7>,<a_210>,<a_210><b_219>,2,0.0,0.0,999.0,0.5,1.0,95,10
2594,"EVINIS 5Pcs&nbsp;Stainless Steel Spatula Palette Knife Painting Mixing Scraper Set,3D Print Removal Tool",3d_filament,<a_223><b_21><c_12>,<a_223>,<a_223><b_21>,2,0.0,0.0,999.0,0.5,0.5,247,1
2597,"Karter Scientific 206D2 Plastic Petri Dishes, 60 mm x 15 mm, 3 Vents, Sterile (Pack of 10)",other,<a_14><b_97><c_86>,<a_14>,<a_14><b_97>,2,0.0,0.0,999.0,1.0,0.5,39,1
2605,Acid Blend - 1 lb.,other,<a_150><b_205><c_81>,<a_150>,<a_150><b_205>,2,0.0,0.0,507.0,0.0,1.0,116,1
2606,"ATP Vinyl-Flex PVC Food Grade Plastic Tubing, Clear, 3/16"" ID x 5/16"" OD, 100 feet Length",other,<a_228><b_40><c_13>,<a_228>,<a_228><b_40>,2,0.0,0.0,999.0,0.0,1.0,96,5
2609,"Control Devices CR Series Brass Pressure Relief Valve, 0-100 psi Adjustable Pressure Range, 1/4"" Male NPT",connector_fitting,<a_108><b_93><c_232>,<a_108>,<a_108><b_93>,2,0.0,0.0,999.0,0.0,0.5,143,3
2621,Philips Sonicare Powerup Pink,other,<a_24><b_207><c_0>,<a_24>,<a_24><b_207>,2,0.0,0.0,999.0,0.0,0.5,119,3
2649,Joe Knows Electronics 1/2W 86 Value 860 Piece Resistor Kit,other,<a_73><b_174><c_2>,<a_73>,<a_73><b_174>,2,0.0,0.0,999.0,0.5,0.5,114,2
2668,"Gizmo Dorks Blue Painters Tape for 3D Printers 6.25"" x 100'",3d_filament,<a_202><b_176><c_38>,<a_202>,<a_202><b_176>,2,0.0,0.0,999.0,1.0,0.0,117,1
2675,ELEGOO 5 Sets 28BYJ-48 ULN2003 5V Stepper Motor + ULN2003 Driver Board for Arduino,other,<a_158><b_6><c_139>,<a_158>,<a_158><b_6>,2,0.0,0.0,999.0,0.0,0.5,109,1
2677,"eSUN 1.75mm Black ABS 3D Printer filament 1kg Spool (2.2lbs), Black",3d_filament,<a_223><b_217><c_151>,<a_223>,<a_223><b_217>,2,0.0,0.0,513.0,0.5,0.0,247,6
2680,"Madison Supply, Premium Quality Stainless Steel EMT Shears, Medical Trauma Scissors, (2-Pack)",other,<a_42><b_149><c_87>,<a_42>,<a_42><b_149>,2,0.0,0.0,999.0,0.5,1.0,100,1
2696,HICTOP 3 Pcs 3D Printer Extruder 0.4mm Brass Nozzle + 3 Pcs Extruder 1.75mm Tube for Reprap Prusa I3,3d_filament,<a_91><b_105><c_93>,<a_91>,<a_91><b_105>,2,0.0,0.0,999.0,1.0,0.5,72,3
2707,"eSUN 1.75mm Orange PLA PRO (PLA+) 3D Printer Filament 1KG Spool (2.2lbs), Orange",3d_filament,<a_223><b_144><c_165>,<a_223>,<a_223><b_144>,2,0.0,0.0,999.0,0.5,1.0,247,12
2720,Smartbuy 1.75mm Christmas Red ABS 3D Printer Filament - 1kg Spool/Roll (2.2 lbs) - Dimensional Accuracy +/- 0.05mm,3d_filament,<a_223><b_96><c_168>,<a_223>,<a_223><b_96>,2,0.0,0.0,999.0,1.0,0.0,247,8
2724,3D Solutech Natural Clear 1.75mm PETG 3D Printer Filament 2.2 LBS (1.0KG),3d_filament,<a_223><b_187><c_73>,<a_223>,<a_223><b_187>,2,0.0,0.0,999.0,1.0,0.5,247,4
2728,BIQU Upgrade Wear Resistant MK10 Nozzles M7 0.4mm Threaded Stainless Steel Nozzle Extrusion Head (Pack of 5pcs),3d_filament,<a_91><b_249><c_30>,<a_91>,<a_91><b_249>,2,0.0,0.0,999.0,1.0,0.0,72,1
2733,Hilitchi 210pcs M3 Stainless Steel Hex Socket Head Cap Screws Nuts Assortment Kit with Box (M3),fastener,<a_224><b_153><c_5>,<a_224>,<a_224><b_153>,2,0.0,0.0,524.0,0.0,0.0,191,5
2735,Signswise 5pcs Reprap 24V 40W Ceramic Cartridge Heater for 3D Printer Prusa Mendel,3d_filament,<a_91><b_242><c_223>,<a_91>,<a_91><b_242>,2,0.0,0.0,999.0,1.0,0.0,72,2
2757,Self Drilling Drywall Plastic Anchors with Screws Kit,fastener,<a_17><b_171><c_187>,<a_17>,<a_17><b_171>,2,0.0,0.0,999.0,0.0,0.5,99,2
2765,Atlas Scientific pH Calibration Solution 4.00 & 7.00 8oz - 250ml (Pack of 2),other,<a_17><b_145><c_247>,<a_17>,<a_17><b_145>,2,0.0,0.0,999.0,0.0,0.5,99,4
2801,"Dixon BA74 Brass Fitting, Adapter, 3/4"" GHT Male x 1/2"" NPTF Male",tape,<a_108><b_228><c_14>,<a_108>,<a_108><b_228>,2,0.0,0.0,999.0,0.0,0.0,143,2
2822,RiteBrew 812325 Briess - Dry Malt Extract - Golden Light - 3 lbs.,other,<a_150><b_107><c_248>,<a_150>,<a_150><b_107>,2,0.0,0.0,999.0,0.0,0.0,116,1
2850,Pixnor Measuring Cylinder Graduated Cylinder Lab Test Tube Set of 4,tape,<a_94><b_200><c_36>,<a_94>,<a_94><b_200>,2,0.0,0.0,999.0,0.0,1.0,111,1
2859,"WHITE RODGERS 586-902 CONTACTOR, SPST-NO, 12VDC, 200A, BRACKET",other,<a_236><b_197><c_175>,<a_236>,<a_236><b_197>,2,0.0,0.0,999.0,0.5,1.0,84,1
2873,3/8in OD 1/8in ID Speargun Band/Sling Thick Walled BLACK Latex Rubber Tubing ONE CONTINUOUS PIECE(#408) (Select Length),other,<a_228><b_167><c_140>,<a_228>,<a_228><b_167>,2,0.0,0.0,999.0,0.5,1.0,96,2
2876,Uxcell a13051400ux0583 10-Pieces Black Plastic Housing 3.5mm Audio Jack (Pack of 10),connector_fitting,<a_23><b_201><c_248>,<a_23>,<a_23><b_201>,2,0.0,0.0,513.5,0.0,1.0,50,2
2878,"Cortina 03-747RBC Polyethylene Portable Delineator Post with 10 lbs Recycled Rubber Base, 42"" Height, Orange",other,<a_71><b_168><c_209>,<a_71>,<a_71><b_168>,2,0.0,0.0,999.0,0.5,1.0,118,1
2883,"Anderson Metals 56122 Brass Pipe Fitting, Hex Nipple, 1/2"" x 1/2"" NPT Male Pipe",tape,<a_108><b_133><c_22>,<a_108>,<a_108><b_133>,2,0.0,0.0,999.0,0.0,0.5,143,3
2888,"Singed Polyester Felt Filter Bag 1 Micron Size #1 7""x16",other,<a_210><b_157><c_35>,<a_210>,<a_210><b_157>,2,0.0,0.0,999.0,0.5,0.0,95,1
2901,"Forney 71805 Emery Cloth, 180-Grit, 1-Inch-by-10-Yard Bench Roll",other,<a_193><b_81><c_211>,<a_193>,<a_193><b_81>,2,0.0,0.0,999.0,0.5,0.5,133,1
2911,V6 3D Printer J-head Hotend with Single Cooling Fan for 1.75mm/3.0mm Direct Filament Wade Extruder 0.3mm/0.4mm/0.5mm Nozzle,3d_filament,<a_158><b_217><c_39>,<a_158>,<a_158><b_217>,2,0.0,0.0,999.0,1.0,0.5,109,6
2937,Pro Magnets Neodymium Round Base Magnet with 20mm Mounting Screws (3-Pieces),fastener,<a_17><b_95><c_200>,<a_17>,<a_17><b_95>,2,0.0,0.0,999.0,0.0,0.5,99,3
2944,RepRap Champion 2M PTFE Teflon Tube + 2 x PC4-M6 Fittings for RepRap 3D Printer Bowden Hotend 1.75mm,3d_filament,<a_91><b_147><c_71>,<a_91>,<a_91><b_147>,2,0.0,0.0,999.0,0.5,0.0,72,1
2970,Brew Hauler FE338  Nylon carboy carrier,other,<a_150><b_28><c_225>,<a_150>,<a_150><b_28>,2,0.0,0.0,999.0,0.0,0.0,116,1
2997,"Silicone Sheet Gasket, Red, 1/16"" Thick, 12"" &times; 12"" (Pack of 1)",other,<a_17><b_1><c_8>,<a_17>,<a_17><b_1>,2,0.0,0.0,999.0,0.5,1.0,99,1
3017,"3M Littmann  Classic III Monitoring Stethoscope, Pearl Pink Tube, 27 inch, 5633",other,<a_197><b_26><c_166>,<a_197>,<a_197><b_26>,2,0.0,0.0,999.0,0.5,0.0,60,1
3032,Siglent Technologies SDS1052DL+ 50 MHz Digital Storage Oscilloscope,other,<a_36><b_52><c_204>,<a_36>,<a_36><b_52>,2,0.0,0.0,515.5,0.0,0.0,54,1
3059,Filabot ABS 3D Printing Smoothing Pen,3d_filament,<a_223><b_132><c_123>,<a_223>,<a_223><b_132>,2,0.0,0.0,524.0,1.0,0.5,247,1
3076,10Pcs 5 x 7 cm DIY Prototype Paper PCB Universal Board New,other,<a_73><b_36><c_154>,<a_73>,<a_73><b_36>,2,0.0,0.0,505.5,0.5,0.0,114,2
