item_id,title,baseline_l2_leaf_count,hierarchy_l2_leaf_count,baseline_l2_prefix,semantic_density,semantic_collab_disagreement,graph_competition,offline_combined,online_uncertainty,offline_plus_online,leaf_reduction,count,improved_at_1_rate,worsened_at_1_rate,improved_at_3_rate,worsened_at_3_rate,improved_at_5_rate,worsened_at_5_rate,improved_at_10_rate,worsened_at_10_rate,improved_at_20_rate,worsened_at_20_rate,improved_at_50_rate,worsened_at_50_rate,baseline_target_l2_fanout_mean,hierarchy_target_l2_fanout_mean
640,"Dazzling Displays 2 Mil 1.5"" x 2"" Clear Resealable Zip Lock Poly Bags - Case of 1000",1,1,<a_161><b_237>,0.925809,1.0,0.989686,0.9036754,0.26824102,0.7546742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,"AMMEX - ABNPF46100 - Medical Nitrile Gloves - Disposable, Powder Free, Exam Grade, 4 mil, Large, Black (Case of 1000)",6,4,<a_65><b_31>,0.9071112,1.0,0.9957592,0.8838279,0.24964821,0.7158825,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0
642,"Dap 08648 10.1 oz. 100% Silicone Kitchen and Bath Sealant, Clear",1,1,<a_227><b_229>,0.92626035,0.9677419,0.98550063,0.87085015,0.29280493,0.7628057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,Craftsman 100 Piece drilling and driving kit,1,3,<a_254><b_250>,0.89487565,1.0,0.87830025,0.7633117,0.29072192,0.68155444,-2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
644,"Red Devil 0406 Kitchen and Bath Siliconized Acrylic Caulk, 10.1 oz, White",1,2,<a_227><b_167>,0.92066765,0.984127,0.9317698,0.8308267,0.29546455,0.73705465,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
645,"EATON 667-SP 660-Watt 125-volt Medium Base Ceiling Receptacle Lamp Holder with Pull Chain, Porcelain, White",3,3,<a_76><b_60>,0.8745973,1.0,0.9768702,0.8232371,0.27958432,0.71075904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,"Red Devil 0405 DuraGuard Kitchen and Bath Siliconized Acrylic Caulk, 5.5 Oz, Squeeze Tube, Paste, White",1,2,<a_227><b_234>,0.92816633,0.984127,0.9417207,0.84975475,0.31721374,0.77930003,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
647,"3M Scotch Duct Tape,  1.88-Inch by 60-Yard - White, 1 Pack",2,1,<a_191><b_225>,0.947939,1.0,0.97396415,0.9196095,0.24948324,0.741796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,"3M Foil Tape 3381 Silver, 1.88 in x 50 yd 2.7 mil (Pack of 1)",1,4,<a_191><b_147>,0.9259509,1.0,0.9944381,0.9080748,0.25920638,0.7460798,-3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,4.0
649,BQLZR M4 Stainless Steel 304 Hook & Eye Turnbuckle Wire Rope Tension Pack Of 5,1,1,<a_36><b_102>,0.93404067,1.0,0.996991,0.92124933,0.069642216,0.507965,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,1.0
650,SPAX #8 x 1-1/4in. Wafer Head Zinc Coated Cabinet Screw - 30 per Box,2,1,<a_230><b_237>,0.91190255,1.0,0.7949746,0.7124985,0.3407332,0.70980656,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,EZ-SHIM JS500BP 4-Count Bath Fixture Shims,1,1,<a_10><b_100>,0.8604908,0.9677419,0.99541235,0.7908969,0.30574322,0.7213291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,Honeytek A6013L Capacitor Tester,1,1,<a_62><b_22>,0.87836075,0.9508197,0.9865137,0.7915306,0.28193754,0.690681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,"Five 1"" Inch Chrome Steel Bearing Balls G25",1,6,<a_128><b_180>,0.8983174,0.984127,0.9136533,0.7846319,0.3000806,0.7093538,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
654,"CMS Magnets Powerful Rare Earth Neodymium Cup Magnet 249 LB Pull Power 0.59"" Thick x 2.36"" Diameter - 1 Ct.",1,1,<a_179><b_184>,0.91354895,0.984127,0.9159115,0.8071804,0.27007967,0.6866125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
655,"CMS Magnetics Powerful Round Base Magnet 100 LB Pulling Power RB80 3.2"" Cup Magnet - 1 Count",2,2,<a_179><b_76>,0.90849185,1.0,0.90118784,0.80194825,0.26739365,0.6792815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,Uni-T B4Q094 UT210E True RMS AC/DC Current Mini Clamp M W Capacitance Tester,3,2,<a_247><b_185>,0.8956834,1.0,0.91678166,0.7984765,0.25686982,0.66299295,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,3.0,2.0
657,"Dap 18546 Kwik Seal Plus Kitchen and Bath All-Purpose Adhesive Caulk Clear, 5.5-Ounce",1,2,<a_227><b_63>,0.92475855,1.0,0.84853935,0.77727383,0.32388866,0.73509467,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,Stanley R120 Rivet Pack Assortment,1,2,<a_230><b_46>,0.885779,1.0,0.9912834,0.85108525,0.36016956,0.8364092,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
659,Stanley MR100CG Contractor Grade Riveter,1,2,<a_254><b_19>,0.8873844,0.984127,0.98982054,0.83732766,0.2972862,0.7441826,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
660,"Cofufu 4 Pcs 1"" Plastic Wheel Rectangle Top Plate Fixed Swivel Caster Set",1,3,<a_122><b_244>,0.89510435,1.0,0.99763423,0.8692897,0.29880905,0.7695127,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
661,"PneumaticPlus PSL15-160 Pressure Gauge, Lower Mount, 1-1/2"" Dial, 0-160 PSI, 1/8"" NPT",4,1,<a_226><b_202>,0.884398,1.0,0.99271715,0.8504917,0.29245934,0.7474874,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
662,"Dial Indicator, Magnetic Base & Point Set",1,1,<a_120><b_205>,0.8792011,0.984127,0.99260724,0.82875514,0.0664505,0.4362508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,"Anytime Tools 1-2-3 Blocks Matched Pair Hardened Steel 1 Hole (1""x2""x3"") 123 Set Precision Machinist Milling",4,2,<a_195><b_22>,0.8846001,0.91525424,0.9533751,0.7378282,0.28634602,0.6572265,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,Shop Fox D4026 Cabinet Maker's Vise,2,3,<a_195><b_234>,0.8860474,0.9677419,0.9918084,0.82218426,0.28467497,0.71664304,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,"608 ZZ Skateboard Bearings, Double Shielded, Silver (Pack of 8)",7,1,<a_128><b_39>,0.8904244,0.984127,0.9647777,0.8192536,0.2858695,0.7160641,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,"Plymor 8"" x 10"", 2 Mil (Pack of 100) Zipper Reclosable Plastic Bags",4,3,<a_161><b_244>,0.92716557,1.0,0.9792713,0.8962834,0.27396804,0.7567608,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,"Maasdam Pow'R Pull PP100, Post Pull'R",1,1,<a_98><b_31>,0.8491843,1.0,0.9905206,0.8010397,0.2996507,0.7207737,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
668,"Dixon Valve TTA75 PTFE Industrial Sealant Tape, 260-inch, White",4,1,<a_184><b_235>,0.87979734,1.0,0.99068516,0.8424856,0.32148543,0.77957433,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0
669,Crest 3D White Luxe Glamorous White Vibrant Mint Flavor Whitening Toothpaste 5.8 Ounce (Packaging may vary),1,1,<a_65><b_231>,0.89600956,1.0,0.97825825,0.8533537,0.2906487,0.7472111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,Tonor TM RJ45 RJ11 RJ12 CAT5 CAT 6 UTP Network Lan Cable Tester Test Tool,5,3,<a_130><b_103>,0.87208,1.0,0.9537194,0.7993412,0.30467844,0.7261039,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,Kimtech Science KimWipes Delicate Task Wipers 1-ply 280 count (Pack of 2),1,2,<a_65><b_251>,0.85533327,0.984127,0.9760176,0.7818649,0.22112639,0.60415053,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
672,"Halyard Health Face Masks with Earloops, 47117, Yellow (Box of 50)",1,1,<a_6><b_20>,0.8367203,0.984127,0.99770725,0.77596015,0.27083877,0.6648061,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
673,GCA 5.5mm Diameter USB Waterproof 6 Led Endoscope Borescope Inspection Wire,1,2,<a_24><b_126>,0.89822876,0.984127,0.9790777,0.84244514,0.26609203,0.70715296,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,Dap 08781 10.8-Ounce Clear Silicon Plus Premium Silicone Rubber Sealant,1,2,<a_227><b_43>,0.9278533,1.0,0.9926204,0.9090318,0.29642943,0.7954242,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,J-B Weld 8265S Original Cold-Weld Steel Reinforced Epoxy - 2 oz.,4,5,<a_31><b_122>,0.91471475,0.984127,0.8898963,0.78571695,0.30234364,0.71310365,-1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.0,5.0
676,4 oz Amber Glass Boston Round Bottles With Black Ribbed Cap - 12 Pack,5,1,<a_123><b_111>,0.8843057,1.0,0.9974691,0.854575,0.2403342,0.68234855,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,"Kimberly-Clark Professional 55083 PURPLE NITRILE Exam Gloves, 242 mm Length, Large, Purple (Box of 100)",2,1,<a_65><b_169>,0.91727746,1.0,0.95724744,0.8634413,0.24487443,0.69475657,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,"iRobot Roomba 980 Robot Vacuum with Wi-Fi Connectivity, Works with Alexa, Ideal for Pet Hair, Carpets, Hard Floors",6,6,<a_223><b_71>,0.8979347,0.9677419,0.99783826,0.8435607,0.30442348,0.75806177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,iRobot Braava 380t Robot Mop,2,2,<a_253><b_166>,0.8745657,0.984127,0.99339664,0.8232005,0.3061403,0.74543744,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
680,O-Cedar Multi-Use Scrunge Scrub Sponge (Pack of 6),4,2,<a_128><b_106>,0.8618715,1.0,0.899204,0.7372958,0.23665302,0.5918956,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
681,"Nashua 361-11 Foil Tape for Waterproofing Repair, 11 mil Thick, 10 m Length, 48 mm Width&nbsp;, Aluminum",3,3,<a_191><b_127>,0.91654825,1.0,0.9610777,0.86584926,0.28252253,0.7457161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,Pro Flex Super Flexible Elastomeric Sealant Acrylic Clear Paintable 10 Oz,1,1,<a_227><b_105>,0.8864962,1.0,0.9651457,0.828908,0.26629618,0.6975343,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
683,Melca Double Sided Carpet Tape &ndash; 2.5 Inch Heavy Duty Rug Gripper Anti Slip Adhesive (30 Yards),2,1,<a_191><b_18>,0.8937036,1.0,0.9867155,0.8577315,0.2737032,0.7282624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,JVCC AF20 Aluminum Foil Tape (2 mil Linered): 2 in. x 50 yds. (Silver),3,1,<a_191><b_24>,0.91283417,1.0,0.9862063,0.8830898,0.29188535,0.77054185,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,The Hillman Group 90398 1/4-20X1-1/4 MACH Screw,2,1,<a_230><b_3>,0.92941153,0.9677419,0.9792545,0.86957055,0.34459403,0.82955277,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
686,"The Hillman Group 90293 10-32-Inch x 1/2-Inch Round Head Combo Machine Screw, 100-Pack",1,1,<a_230><b_112>,0.9337926,0.9677419,0.9776906,0.87409616,0.34464395,0.8329228,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
687,Norwesco 45223 35 Gallon Horizontal Water Tank,1,1,<a_50><b_133>,0.86982554,1.0,0.9663885,0.80751806,0.27041438,0.68729645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,"IIT 90690 Super Glue, 3 Grams Each, 5-Pack",1,1,<a_45><b_200>,0.87605953,1.0,0.96480775,0.81452864,0.26965022,0.6914172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,"Anderson Metals Brass Garden Hose Swivel Fitting, Connector, 1/2"" Barb x 3/4"" Female Hose",1,1,<a_248><b_11>,0.8853955,0.9677419,0.98852754,0.8183996,0.3103797,0.74747205,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
690,"SharkBite 22223-0000LFA Ball Valve 1 Inch x 1 Inch, Water Valve Shut Off, Push-to-Connect, PEX, Copper, CPVC, PE-RT",1,1,<a_226><b_195>,0.898275,0.984127,0.9928785,0.85472804,0.30815533,0.7710936,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
691,"Deft Interior Clear Wood Finish Gloss Lacquer, 12.25-Ounce Aerosol Spray",1,1,<a_128><b_230>,0.83394176,1.0,0.95932955,0.75285643,0.25391725,0.62582064,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
692,"17 X 100mm Graduated Plastic Test Tubes with Caps, 25 Pack",2,1,<a_123><b_172>,0.88991606,0.984127,0.9974845,0.8475296,0.2415895,0.6788442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,"SE DM201 Stainless Steel Inspection Mirror, 0.75"" Dia, 7",1,1,<a_24><b_203>,0.8627579,1.0,0.9974583,0.82549524,0.080269285,0.45192963,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
694,"Colormetrics Gray Putty Tape / Butyl Tape 1/8"" x 1"" x 30' (Single Roll)",3,1,<a_191><b_61>,0.91072834,1.0,0.81941116,0.73255277,0.27964813,0.6446209,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
695,"MABIS Stainless Steel Tweezers, Thumb Dressing Forceps, Serrated Forceps, Silver",2,1,<a_195><b_194>,0.8565844,0.9508197,0.9589341,0.73773056,0.0698942,0.3742813,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
696,"2-pack of 18"" Inch Microfiber Wet Mop Pads for Commercial Microfiber Mops",2,1,<a_65><b_47>,0.84082806,1.0,0.9912608,0.7904217,0.30776784,0.72362804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,Waterpik Sensonic Professional Toothbrush (SR-3000),1,1,<a_18><b_143>,0.8975281,1.0,0.9541442,0.8340495,0.2643487,0.69874376,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
698,"Industrial & Scientific"" />",1,3,<a_5><b_175>,0.9177073,0.984127,0.9618507,0.8534694,0.06955712,0.4583581,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,"POWERTEC 15501 1/2"" Arbor 60-Grit Silicon Carbide Grinding Wheel, 6"" by 3/4",3,1,<a_254><b_4>,0.897593,1.0,0.9416197,0.8230467,0.24569581,0.66633224,2.0,4.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
700,"Anderson Metals 06130 Brass Pipe Fitting, 90 Degree Barstock Elbow, 1/4"" NPT Male x 1/4"" NPT Male Pipe",8,5,<a_248><b_206>,0.942771,0.9508197,0.9560349,0.85143805,0.34483907,0.8166319,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0
701,"Dynarex Safe-Touch Powder-Free Latex Exam Gloves, Large, Box/100",2,3,<a_65><b_245>,0.90098655,0.984127,0.96154594,0.83064145,0.23370866,0.65621257,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,"Dynarex Safe-Touch Latex Gloves, Powder-Free, Small, Box/100",2,3,<a_65><b_245>,0.90409636,0.9677419,0.96326566,0.82125974,0.23986869,0.65741205,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,"Duck Brand 240200 Double-Sided Duct Tape, 1.4-Inch by 12-Yards, Single Roll",6,5,<a_191><b_195>,0.9394332,1.0,0.9591566,0.89502233,0.3091585,0.8018291,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,6.0,5.0
704,"Stanley Wet/Dry Vacuum, 1 Gallon, 1.5 Horsepower",2,1,<a_223><b_148>,0.9033751,1.0,0.9167571,0.8088317,0.27857366,0.6989188,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
705,"Shepherd Hardware 9782 4-Inch Cast Iron Swivel Plate Caster, 500-lb Load Capacity",2,1,<a_122><b_41>,0.90867734,1.0,0.96774143,0.8611312,0.33450732,0.8102081,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
706,"Shepherd Hardware 9174 2-Inch Cast Iron Swivel Plate Caster, 125-lb Load Capacity",2,1,<a_122><b_41>,0.9025447,1.0,0.99568105,0.877598,0.33043763,0.8169142,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
707,Gino UF35B 5mm Inner Diameter Black Core Ferrite Cable Clip 10 Pcs,2,3,<a_36><b_116>,0.9444672,1.0,0.99073553,0.9297766,0.07583877,0.5222901,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,Grizzly H2940 Round Bar Center Finder,1,1,<a_120><b_75>,0.87295437,1.0,0.86582625,0.722692,0.26466358,0.61783737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709,VicTsing RJ45 RJ11 Cable Tester Network LAN Ethernet Phone Telephone Cable Tester Wire Tracker Scanning Device Wire Measuring Instrument,5,3,<a_130><b_103>,0.8660495,0.984127,0.9976273,0.8154575,0.30851984,0.742893,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,"PORTER-CABLE PBN18200-1 2-Inch, 18 ga. brad nails (1000-Pack)",7,5,<a_254><b_156>,0.93624485,0.9508197,0.9906349,0.87327164,0.30529383,0.7808953,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,3M Scotch #35 Electrical Tape Value Pack (10457NA),3,1,<a_191><b_16>,0.92997634,1.0,0.99485606,0.9138756,0.2649313,0.7577975,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3.0,1.0
712,Wixey WR100 6-Inch Digital Calipers with Fractions,1,1,<a_172><b_203>,0.9098052,1.0,0.96247023,0.8579852,0.24753757,0.69425267,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
713,"Rubbermaid Commercial Products FG295673BLUE Plastic Resin Deskside Recycling Can, 7 Gallon/28 Quart, Blue Recycling Symbol (Pack of 12)",3,2,<a_122><b_152>,0.90393007,1.0,0.89982927,0.79459095,0.26691818,0.6732875,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
714,Shop-Vac 9067200 Type I 10-14-Gallon High Efficiency Disposable Collection Filter Bag 2-Pack,1,1,<a_223><b_237>,0.90624624,0.984127,0.9756924,0.85026383,0.27596673,0.72576743,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
715,Amprobe TL35B Test Leads with Alligator Clips,4,2,<a_247><b_189>,0.8772411,1.0,0.9680415,0.8189861,0.27851212,0.7062535,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,"GORILLA PVC R08000 Pvc Glue 8 OZ, Clear",1,1,<a_31><b_77>,0.8856465,1.0,0.9867016,0.8468494,0.22345702,0.65465075,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
717,HH-66 PVC Vinyl Cement Glue with Brush 8oz,1,2,<a_31><b_99>,0.89001095,0.984127,0.9868537,0.838244,0.28203908,0.72492576,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
718,Tear-Aid Repair Type B Vinyl Kit,2,1,<a_227><b_151>,0.85023046,1.0,0.9641602,0.77910906,0.22514696,0.60739243,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,"Gorilla Heavy Duty Construction Adhesive, 2.5 ounce Squeeze Tube, White",1,1,<a_31><b_56>,0.8864611,1.0,0.96053725,0.82478,0.34091082,0.7920314,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
720,"Dicor BT-1834-1 1/8"" x 3/4"" x 30' Butyl Seal Tape",1,2,<a_227><b_223>,0.89812744,1.0,0.98075736,0.8584239,0.30394962,0.7682961,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
721,"Kreg SML-C2B-250 Blue-Kote Weather Resistant Pocket Hole Screws - 2"", 8 Coarse, Washer Head, 250 count",1,1,<a_254><b_111>,0.92184997,1.0,0.9947724,0.90283823,0.3494172,0.8601495,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
722,ITW Brands 25350#50 Plastic Dry Anchor,1,1,<a_66><b_81>,0.88622284,0.984127,0.9818563,0.82870835,0.35234508,0.80984306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,"4"" x 6"" 4 Mil (Heavy Duty) Plymor Brand Zipper Reclosable Storage Bags, DispenserBag Pack of 100",1,1,<a_161><b_245>,0.9322927,0.9677419,0.9682048,0.86367303,0.3038663,0.7720204,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,1.0,1.0
724,"Duck Brand EZ Start Packing Tape With Dispenser, 1.88 Inch x 22.2 Yard, Clear, 1 Roll (393185)",3,2,<a_191><b_137>,0.91723347,0.9677419,0.9968674,0.86873716,0.30295673,0.77452976,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
725,"Bissell Zing Bagged Canister Vacuum, Maroon, 4122 - Corded",4,2,<a_253><b_146>,0.90079564,1.0,0.9643799,0.84752136,0.2407604,0.67775464,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
726,5 Gallon Plastic Hedpack with cap,1,1,<a_50><b_140>,0.8586812,1.0,0.78771585,0.6342698,0.26744404,0.55690145,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
